"","tree","week","species","site","plot","time","date_wp","date_wc","date_lfm","date_rwc"
"852",2372,33,"blue oak","LL","Weathertop","md",2022-08-18,2022-08-18,NA,NA
"853",2372,33,"blue oak","LL","Weathertop","pd",2022-08-18,2022-08-18,NA,NA
"854",2373,9,"blue oak","LL","Weathertop","pd",2022-02-28,2022-02-28,NA,NA
"855",2373,10,"blue oak","LL","Weathertop","pd",2022-03-08,2022-03-08,NA,NA
"856",2373,12,"blue oak","LL","Weathertop","pd",2022-03-23,2022-03-25,NA,NA
"857",2373,12,"blue oak","LL","Weathertop","pd",2022-03-25,2022-03-25,NA,NA
"858",2374,10,"blue oak","LL","Ridge","pd",2022-03-08,2022-03-08,NA,NA
"859",2374,15,"blue oak","LL","Ridge","md",2022-04-13,2022-04-13,NA,NA
"860",2375,12,"blue oak","LL","Hobbiton","pd",2022-03-25,2022-03-25,NA,NA
"861",2375,12,"blue oak","LL","Hobbiton","pd",2022-03-23,2022-03-25,NA,NA
"862",2375,13,"blue oak","LL","Hobbiton","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"863",2375,14,"blue oak","LL","Hobbiton","md",2022-04-06,2022-04-06,NA,NA
"864",2375,15,"blue oak","LL","Hobbiton","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"865",2375,15,"blue oak","LL","Hobbiton","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"866",2375,17,"blue oak","LL","Hobbiton","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"867",2375,18,"blue oak","LL","Hobbiton","md",2022-05-04,2022-05-04,NA,"2022-05-04"
"868",2375,17,"blue oak","LL","Hobbiton","md",NA,NA,"2022-04-25",NA
"869",2375,19,"blue oak","LL","Hobbiton","md",2022-05-09,2022-05-09,NA,NA
"870",2375,19,"blue oak","LL","Hobbiton","pd",2022-05-09,NA,NA,NA
"871",2375,21,"blue oak","LL","Hobbiton","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"872",2375,21,"blue oak","LL","Hobbiton","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"873",2375,29,"blue oak","LL","Hobbiton","md",2022-07-19,2022-07-19,NA,NA
"874",2375,29,"blue oak","LL","Hobbiton","pd",2022-07-19,2022-07-19,NA,NA
"875",2375,33,"blue oak","LL","Hobbiton","md",2022-08-18,2022-08-18,NA,NA
"876",2375,33,"blue oak","LL","Hobbiton","pd",2022-08-18,2022-08-18,NA,NA
"877",2376,9,"live oak","LL","MiddleEarth","md",2022-02-28,2022-02-28,"2022-02-28",NA
"878",2376,10,"live oak","LL","MiddleEarth","md",2022-03-08,2022-03-08,"2022-03-08",NA
"879",2376,10,"live oak","LL","MiddleEarth","pd",2022-03-08,2022-03-08,NA,NA
"880",2376,12,"live oak","LL","MiddleEarth","md",2022-03-23,2022-03-25,NA,NA
"881",2376,12,"live oak","LL","MiddleEarth","md",2022-03-25,2022-03-25,NA,NA
"882",2376,12,"live oak","LL","MiddleEarth","pd",2022-03-23,2022-03-25,NA,NA
"883",2376,12,"live oak","LL","MiddleEarth","pd",2022-03-25,2022-03-25,NA,NA
"884",2376,13,"live oak","LL","MiddleEarth","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"885",2376,14,"live oak","LL","MiddleEarth","md",2022-04-06,2022-04-06,NA,NA
"886",2376,15,"live oak","LL","MiddleEarth","md",2022-04-13,2022-04-13,NA,NA
"887",2376,15,"live oak","LL","MiddleEarth","pd",2022-04-11,2022-04-11,NA,NA
"888",2376,17,"live oak","LL","MiddleEarth","md",2022-04-25,2022-04-25,"2022-04-25",NA
"889",2376,17,"live oak","LL","MiddleEarth","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"890",2376,18,"live oak","LL","MiddleEarth","md",2022-05-04,2022-05-04,NA,NA
"891",2376,19,"live oak","LL","MiddleEarth","md",2022-05-09,2022-05-09,NA,NA
"892",2376,19,"live oak","LL","MiddleEarth","pd",2022-05-09,NA,NA,NA
"893",2376,21,"live oak","LL","MiddleEarth","md",2022-05-23,2022-05-23,"2022-05-23",NA
"894",2376,21,"live oak","LL","MiddleEarth","pd",2022-05-23,2022-05-23,"2022-05-23",NA
"895",2376,29,"live oak","LL","MiddleEarth","md",2022-07-19,2022-07-19,NA,NA
"896",2376,29,"live oak","LL","MiddleEarth","pd",2022-07-19,2022-07-19,NA,NA
"897",2376,33,"live oak","LL","MiddleEarth","md",2022-08-18,2022-08-18,NA,NA
"898",2376,33,"live oak","LL","MiddleEarth","pd",2022-08-18,2022-08-18,NA,NA
"899",2377,9,"live oak","LL","MiddleEarth","md",2022-02-28,2022-02-28,"2022-02-28",NA
"900",2377,10,"live oak","LL","MiddleEarth","md",2022-03-08,2022-03-08,"2022-03-08",NA
"901",2377,10,"live oak","LL","MiddleEarth","pd",2022-03-08,2022-03-08,"2022-03-08",NA
"902",2377,12,"live oak","LL","MiddleEarth","md",2022-03-25,2022-03-25,NA,NA
"903",2377,12,"live oak","LL","MiddleEarth","md",2022-03-23,2022-03-25,NA,NA
"904",2377,13,"live oak","LL","MiddleEarth","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"905",2377,14,"live oak","LL","MiddleEarth","md",2022-04-06,2022-04-06,NA,NA
"906",2377,14,"live oak","LL","MiddleEarth","pd",NA,NA,"2022-04-04",NA
"907",2377,15,"live oak","LL","MiddleEarth","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"908",2377,15,"live oak","LL","MiddleEarth","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"909",2377,17,"live oak","LL","MiddleEarth","md",2022-04-25,2022-04-25,"2022-04-25",NA
"910",2377,17,"live oak","LL","MiddleEarth","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"911",2377,18,"live oak","LL","MiddleEarth","md",2022-05-04,2022-05-04,NA,NA
"912",2377,19,"live oak","LL","MiddleEarth","md",2022-05-09,2022-05-09,NA,NA
"913",2377,19,"live oak","LL","MiddleEarth","pd",2022-05-09,NA,NA,NA
"914",2377,21,"live oak","LL","MiddleEarth","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"915",2377,21,"live oak","LL","MiddleEarth","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"916",2377,29,"live oak","LL","MiddleEarth","pd",2022-07-19,2022-07-19,NA,NA
"917",2377,33,"live oak","LL","MiddleEarth","md",NA,2022-08-18,NA,NA
"918",2377,33,"live oak","LL","MiddleEarth","pd",2022-08-18,2022-08-18,NA,NA
"919",2378,10,"blue oak","LL","MiddleEarth","md",2022-03-08,2022-03-08,"2022-03-08",NA
"920",2378,10,"blue oak","LL","MiddleEarth","pd",2022-03-08,2022-03-08,"2022-03-11",NA
"921",2378,12,"blue oak","LL","MiddleEarth","md",2022-03-25,2022-03-25,NA,NA
"922",2378,12,"blue oak","LL","MiddleEarth","md",2022-03-23,2022-03-25,NA,NA
"923",2378,12,"blue oak","LL","MiddleEarth","pd",2022-03-23,2022-03-25,NA,NA
"924",2378,12,"blue oak","LL","MiddleEarth","pd",2022-03-25,2022-03-25,NA,NA
"925",2378,13,"blue oak","LL","MiddleEarth","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"926",2378,14,"blue oak","LL","MiddleEarth","md",2022-04-06,2022-04-06,NA,NA
"927",2378,14,"blue oak","LL","MiddleEarth","pd",NA,NA,"2022-04-04",NA
"928",2378,15,"blue oak","LL","MiddleEarth","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"929",2378,15,"blue oak","LL","MiddleEarth","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"930",2378,17,"blue oak","LL","MiddleEarth","md",2022-04-25,2022-04-25,"2022-04-25",NA
"931",2378,17,"blue oak","LL","MiddleEarth","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"932",2378,18,"blue oak","LL","MiddleEarth","md",2022-05-04,2022-05-04,NA,"2022-05-04"
"933",2378,19,"blue oak","LL","MiddleEarth","md",NA,2022-05-09,NA,NA
"934",2378,19,"blue oak","LL","MiddleEarth","pd",2022-05-09,NA,NA,NA
"935",2378,21,"blue oak","LL","MiddleEarth","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"936",2378,21,"blue oak","LL","MiddleEarth","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"937",2378,29,"blue oak","LL","MiddleEarth","md",2022-07-19,2022-07-19,NA,NA
"938",2378,29,"blue oak","LL","MiddleEarth","pd",2022-07-19,2022-07-19,NA,NA
"939",2378,33,"blue oak","LL","MiddleEarth","md",2022-08-18,2022-08-18,NA,NA
"940",2378,33,"blue oak","LL","MiddleEarth","pd",2022-08-18,2022-08-18,NA,NA
"941",2379,10,"blue oak","LL","MiddleEarth","pd",2022-03-08,2022-03-08,"2022-03-11",NA
"942",2379,12,"blue oak","LL","MiddleEarth","md",2022-03-25,2022-03-25,NA,NA
"943",2379,12,"blue oak","LL","MiddleEarth","md",2022-03-23,2022-03-25,NA,NA
"944",2379,12,"blue oak","LL","MiddleEarth","pd",2022-03-25,2022-03-25,NA,NA
"945",2379,12,"blue oak","LL","MiddleEarth","pd",2022-03-23,2022-03-25,NA,NA
"946",2379,13,"blue oak","LL","MiddleEarth","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"947",2379,14,"blue oak","LL","MiddleEarth","md",2022-04-06,2022-04-06,NA,NA
"948",2379,15,"blue oak","LL","MiddleEarth","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"949",2379,15,"blue oak","LL","MiddleEarth","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"950",2379,17,"blue oak","LL","MiddleEarth","md",2022-04-25,2022-04-25,"2022-04-25",NA
"951",2379,17,"blue oak","LL","MiddleEarth","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"952",2379,18,"blue oak","LL","MiddleEarth","md",2022-05-04,2022-05-04,NA,"2022-05-04"
"953",2379,19,"blue oak","LL","MiddleEarth","md",2022-05-09,2022-05-09,NA,NA
"954",2379,19,"blue oak","LL","MiddleEarth","pd",2022-05-09,NA,NA,NA
"955",2379,21,"blue oak","LL","MiddleEarth","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"956",2379,21,"blue oak","LL","MiddleEarth","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"957",2379,29,"blue oak","LL","MiddleEarth","md",2022-07-19,2022-07-19,NA,NA
"958",2379,29,"blue oak","LL","MiddleEarth","pd",2022-07-19,2022-07-19,NA,NA
"959",2379,33,"blue oak","LL","MiddleEarth","md",2022-08-18,2022-08-18,NA,NA
"960",2379,33,"blue oak","LL","MiddleEarth","pd",2022-08-18,2022-08-18,NA,NA
"961",2380,9,"live oak","LL","MiddleEarth","md",2022-02-28,2022-02-28,NA,NA
"962",2380,10,"live oak","LL","MiddleEarth","md",2022-03-08,2022-03-08,NA,NA
"963",2380,10,"live oak","LL","MiddleEarth","pd",2022-03-08,2022-03-08,"2022-03-08",NA
"964",2380,12,"live oak","LL","MiddleEarth","md",2022-03-23,2022-03-25,NA,NA
"965",2380,12,"live oak","LL","MiddleEarth","md",2022-03-25,2022-03-25,NA,NA
"966",2380,12,"live oak","LL","MiddleEarth","pd",2022-03-25,2022-03-25,NA,NA
"967",2380,12,"live oak","LL","MiddleEarth","pd",2022-03-23,2022-03-25,NA,NA
"968",2380,13,"live oak","LL","MiddleEarth","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"969",2380,14,"live oak","LL","MiddleEarth","md",2022-04-06,2022-04-06,"2022-04-04",NA
"970",2380,15,"live oak","LL","MiddleEarth","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"971",2380,15,"live oak","LL","MiddleEarth","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"972",2380,17,"live oak","LL","MiddleEarth","md",2022-04-25,2022-04-25,"2022-04-25",NA
"973",2380,17,"live oak","LL","MiddleEarth","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"974",2380,18,"live oak","LL","MiddleEarth","md",2022-05-04,2022-05-04,NA,NA
"975",2380,19,"live oak","LL","MiddleEarth","md",2022-05-09,2022-05-09,NA,NA
"976",2380,19,"live oak","LL","MiddleEarth","pd",2022-05-09,NA,NA,NA
"977",2380,21,"live oak","LL","MiddleEarth","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"978",2380,21,"live oak","LL","MiddleEarth","md",2022-05-25,2022-05-23,"2022-05-23","2022-05-25"
"979",2380,21,"live oak","LL","MiddleEarth","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"980",2380,29,"live oak","LL","MiddleEarth","md",2022-07-19,2022-07-19,NA,NA
"981",2380,29,"live oak","LL","MiddleEarth","pd",2022-07-19,2022-07-19,NA,NA
"982",2380,33,"live oak","LL","MiddleEarth","md",2022-08-18,2022-08-18,NA,NA
"983",2380,33,"live oak","LL","MiddleEarth","pd",2022-08-18,2022-08-18,NA,NA
"984",2381,9,"blue oak","LL","Weathertop","md",2022-03-03,2022-03-03,"2022-02-28",NA
"985",2381,10,"blue oak","LL","Weathertop","md",2022-03-08,2022-03-08,"2022-03-08",NA
"986",2381,10,"blue oak","LL","Weathertop","pd",2022-03-08,2022-03-08,"2022-03-08",NA
"987",2381,11,"blue oak","LL","Weathertop","md",2022-03-15,2022-03-15,NA,"2022-03-15"
"988",2381,11,"blue oak","LL","Weathertop","pd",2022-03-15,2022-03-15,NA,"2022-03-15"
"989",2381,12,"blue oak","LL","Weathertop","md",2022-03-25,2022-03-25,NA,NA
"990",2381,12,"blue oak","LL","Weathertop","md",2022-03-23,2022-03-25,NA,NA
"991",2381,12,"blue oak","LL","Weathertop","pd",2022-03-23,2022-03-25,NA,NA
"992",2381,12,"blue oak","LL","Weathertop","pd",2022-03-25,2022-03-25,NA,NA
"993",2381,13,"blue oak","LL","Weathertop","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"994",2381,14,"blue oak","LL","Weathertop","md",2022-04-06,2022-04-06,NA,NA
"995",2381,14,"blue oak","LL","Weathertop","pd",NA,NA,"2022-04-04",NA
"996",2381,15,"blue oak","LL","Weathertop","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"997",2381,15,"blue oak","LL","Weathertop","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"998",2381,17,"blue oak","LL","Weathertop","md",2022-04-25,2022-04-25,"2022-04-25",NA
"999",2381,17,"blue oak","LL","Weathertop","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"1000",2381,18,"blue oak","LL","Weathertop","md",2022-05-04,2022-05-04,NA,NA
"1001",2381,19,"blue oak","LL","Weathertop","md",NA,2022-05-09,NA,NA
"1002",2381,19,"blue oak","LL","Weathertop","pd",2022-05-09,NA,NA,NA
"1003",2381,21,"blue oak","LL","Weathertop","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"1004",2381,21,"blue oak","LL","Weathertop","pd",2022-05-23,2022-05-23,NA,"2022-05-25"
"1005",2381,29,"blue oak","LL","Weathertop","md",2022-07-19,2022-07-19,NA,NA
"1006",2381,29,"blue oak","LL","Weathertop","pd",2022-07-19,2022-07-19,NA,NA
"1007",2381,33,"blue oak","LL","Weathertop","md",2022-08-18,2022-08-18,NA,NA
"1008",2381,33,"blue oak","LL","Weathertop","pd",2022-08-18,2022-08-18,NA,NA
"1009",2382,9,"blue oak","LL","Weathertop","md",2022-03-03,2022-03-03,NA,NA
"1010",2382,10,"blue oak","LL","Weathertop","md",2022-03-08,2022-03-08,NA,NA
"1011",2382,10,"blue oak","LL","Weathertop","pd",2022-03-08,2022-03-08,"2022-03-08",NA
"1012",2382,11,"blue oak","LL","Weathertop","md",2022-03-15,2022-03-15,NA,"2022-03-15"
"1013",2382,11,"blue oak","LL","Weathertop","pd",2022-03-15,2022-03-15,"2022-03-15","2022-03-15"
"1014",2382,12,"blue oak","LL","Weathertop","md",2022-03-25,2022-03-25,NA,NA
"1015",2382,12,"blue oak","LL","Weathertop","md",2022-03-23,2022-03-25,NA,NA
"1016",2382,12,"blue oak","LL","Weathertop","pd",2022-03-23,2022-03-25,NA,NA
"1017",2382,12,"blue oak","LL","Weathertop","pd",2022-03-25,2022-03-25,NA,NA
"1018",2382,13,"blue oak","LL","Weathertop","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"1019",2382,14,"blue oak","LL","Weathertop","md",2022-04-06,2022-04-06,NA,NA
"1020",2382,15,"blue oak","LL","Weathertop","md",2022-04-13,2022-04-13,NA,NA
"1021",2382,15,"blue oak","LL","Weathertop","pd",2022-04-11,2022-04-11,NA,NA
"1022",2382,17,"blue oak","LL","Weathertop","md",2022-04-25,2022-04-25,"2022-04-25",NA
"1023",2382,17,"blue oak","LL","Weathertop","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"1024",2382,18,"blue oak","LL","Weathertop","md",2022-05-04,2022-05-04,NA,"2022-05-03"
"1025",2382,19,"blue oak","LL","Weathertop","md",2022-05-09,2022-05-09,NA,NA
"1026",2382,19,"blue oak","LL","Weathertop","pd",2022-05-09,NA,NA,NA
"1027",2382,21,"blue oak","LL","Weathertop","md",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"1028",2382,21,"blue oak","LL","Weathertop","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-25"
"1029",2382,29,"blue oak","LL","Weathertop","md",2022-07-19,2022-07-19,NA,NA
"1030",2382,29,"blue oak","LL","Weathertop","pd",2022-07-19,2022-07-19,NA,NA
"1031",2382,33,"blue oak","LL","Weathertop","md",2022-08-18,2022-08-18,NA,NA
"1032",2382,33,"blue oak","LL","Weathertop","pd",2022-08-18,NA,NA,NA
"1033",2383,10,"blue oak","LL","Weathertop","md",2022-03-08,2022-03-08,NA,NA
"1034",2383,10,"blue oak","LL","Weathertop","pd",2022-03-08,2022-03-08,"2022-03-11",NA
"1035",2383,11,"blue oak","LL","Weathertop","pd",NA,NA,"2022-03-15",NA
"1036",2383,12,"blue oak","LL","Weathertop","pd",2022-03-25,2022-03-25,NA,NA
"1037",2383,12,"blue oak","LL","Weathertop","pd",2022-03-23,2022-03-25,NA,NA
"1038",2383,13,"blue oak","LL","Weathertop","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"1039",2383,14,"blue oak","LL","Weathertop","md",2022-04-06,2022-04-06,NA,"2022-04-04"
"1040",2383,14,"blue oak","LL","Weathertop","pd",NA,NA,"2022-04-04",NA
"1041",2383,15,"blue oak","LL","Weathertop","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"1042",2383,15,"blue oak","LL","Weathertop","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"1043",2383,17,"blue oak","LL","Weathertop","md",2022-04-25,2022-04-25,"2022-04-25",NA
"1044",2383,17,"blue oak","LL","Weathertop","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"1045",2383,18,"blue oak","LL","Weathertop","md",2022-05-04,2022-05-04,NA,"2022-05-04"
"1046",2383,19,"blue oak","LL","Weathertop","md",2022-05-09,2022-05-09,NA,NA
"1047",2383,19,"blue oak","LL","Weathertop","pd",2022-05-09,NA,NA,NA
"1048",2383,21,"blue oak","LL","Weathertop","md",2022-05-25,2022-05-23,"2022-05-23",NA
"1049",2383,21,"blue oak","LL","Weathertop","pd",2022-05-23,2022-05-23,"2022-05-23",NA
"1050",2383,29,"blue oak","LL","Weathertop","md",2022-07-19,2022-07-19,NA,NA
"1051",2383,29,"blue oak","LL","Weathertop","pd",2022-07-19,2022-07-19,NA,NA
"1052",2383,33,"blue oak","LL","Weathertop","md",2022-08-18,2022-08-18,NA,NA
"1053",2383,33,"blue oak","LL","Weathertop","pd",2022-08-18,2022-08-18,NA,NA
"1054",2384,9,"blue oak","LL","Weathertop","md",2022-03-03,NA,NA,NA
"1055",2384,10,"blue oak","LL","Weathertop","md",2022-03-08,2022-03-08,NA,NA
"1056",2384,10,"blue oak","LL","Weathertop","pd",2022-03-08,2022-03-08,"2022-03-08",NA
"1057",2384,11,"blue oak","LL","Weathertop","md",2022-03-15,2022-03-15,NA,"2022-03-15"
"1058",2384,11,"blue oak","LL","Weathertop","pd",NA,NA,"2022-03-15",NA
"1059",2384,12,"blue oak","LL","Weathertop","md",2022-03-25,2022-03-25,NA,NA
"1060",2384,12,"blue oak","LL","Weathertop","md",2022-03-23,2022-03-25,NA,NA
"1061",2384,12,"blue oak","LL","Weathertop","pd",2022-03-23,2022-03-25,NA,NA
"1062",2384,12,"blue oak","LL","Weathertop","pd",2022-03-25,2022-03-25,NA,NA
"1063",2384,13,"blue oak","LL","Weathertop","pd",2022-03-30,2022-03-30,"2022-03-30",NA
"1064",2384,14,"blue oak","LL","Weathertop","md",2022-04-06,2022-04-06,NA,NA
"1065",2384,14,"blue oak","LL","Weathertop","pd",NA,NA,"2022-04-04",NA
"1066",2384,15,"blue oak","LL","Weathertop","md",2022-04-13,2022-04-13,NA,"2022-04-14"
"1067",2384,15,"blue oak","LL","Weathertop","pd",2022-04-11,2022-04-11,NA,"2022-04-14"
"1068",2384,17,"blue oak","LL","Weathertop","md",2022-04-25,2022-04-25,"2022-04-25",NA
"1069",2384,17,"blue oak","LL","Weathertop","pd",2022-04-25,2022-04-25,"2022-04-25",NA
"1070",2384,18,"blue oak","LL","Weathertop","md",2022-05-04,2022-05-04,NA,"2022-05-03"
"1071",2384,19,"blue oak","LL","Weathertop","md",2022-05-09,2022-05-09,NA,NA
"1072",2384,19,"blue oak","LL","Weathertop","pd",2022-05-09,NA,NA,NA
"1073",2384,21,"blue oak","LL","Weathertop","md",2022-05-25,2022-05-23,"2022-05-23","2022-05-23"
"1074",2384,21,"blue oak","LL","Weathertop","pd",2022-05-23,2022-05-23,"2022-05-23","2022-05-23"
"1075",2384,29,"blue oak","LL","Weathertop","md",2022-07-19,2022-07-19,NA,NA
"1076",2384,29,"blue oak","LL","Weathertop","pd",2022-07-19,2022-07-19,NA,NA
"1077",2384,33,"blue oak","LL","Weathertop","md",2022-08-18,2022-08-18,NA,NA
"1078",2384,33,"blue oak","LL","Weathertop","pd",2022-08-18,2022-08-18,NA,NA
"1079",2385,14,"blue oak",NA,NA,"md",NA,NA,"2022-04-04",NA
"1080",2385,17,"blue oak",NA,NA,"pd",2022-04-27,2022-04-27,"2022-04-27",NA
