"","site","plot","tree","week","species","rep","plot_number.x","mean_pd","mpa_pd","date_pd","plot_number.y","mean_md","mpa_md","date_md"
"1903","LL","Weathertop","2011",29,"blue oak","3",NA,4.13333333333333,4.1,2022-07-19,NA,4.875,4.8,2022-07-19
"1904","LL","Weathertop","2011",29,"blue oak","4",NA,NA,NA,NA,NA,4.875,5,2022-07-19
"1905","LL","Weathertop","2011",33,"blue oak","1",NA,3.60766666666667,3.531,2022-08-18,NA,4.2785,4.293,2022-08-18
"1906","LL","Weathertop","2011",33,"blue oak","2",NA,3.60766666666667,3.738,2022-08-18,NA,4.2785,4.264,2022-08-18
"1907","LL","Weathertop","2011",33,"blue oak","3",NA,3.60766666666667,3.554,2022-08-18,NA,NA,NA,NA
"1908","LL","Weathertop","2370",10,"blue oak","1","B1",1.45033333333333,1.562,2022-03-08,NA,NA,NA,NA
"1909","LL","Weathertop","2370",10,"blue oak","2","B1",1.45033333333333,1.388,2022-03-08,NA,NA,NA,NA
"1910","LL","Weathertop","2370",10,"blue oak","3","B1",1.45033333333333,1.401,2022-03-08,NA,NA,NA,NA
"1911","LL","Weathertop","2370",12,"blue oak","1","B1",1.25,1.15,2022-03-25,NA,NA,NA,NA
"1912","LL","Weathertop","2370",12,"blue oak","1","B1",1.25,1.15,2022-03-23,NA,NA,NA,NA
"1913","LL","Weathertop","2370",12,"blue oak","2","B1",1.25,1.35,2022-03-23,NA,NA,NA,NA
"1914","LL","Weathertop","2370",12,"blue oak","2","B1",1.25,1.35,2022-03-25,NA,NA,NA,NA
"1915","LL","Weathertop","2370",12,"blue oak","3","B1",1.25,1.25,2022-03-23,NA,NA,NA,NA
"1916","LL","Weathertop","2370",12,"blue oak","3","B1",1.25,1.25,2022-03-25,NA,NA,NA,NA
"1917","LL","Weathertop","2370",13,"blue oak","1","B1",1.16133333333333,1.13,2022-03-30,NA,NA,NA,NA
"1918","LL","Weathertop","2370",13,"blue oak","2","B1",1.16133333333333,1.15,2022-03-30,NA,NA,NA,NA
"1919","LL","Weathertop","2370",13,"blue oak","3","B1",1.16133333333333,1.204,2022-03-30,NA,NA,NA,NA
"1920","LL","Weathertop","2370",14,"blue oak","3",NA,NA,NA,NA,"B1",3.1,3.1,2022-04-06
"1921","LL","Weathertop","2370",15,"blue oak","1","B1",1.433,1.45,2022-04-11,"B1",1.40433333333333,1.381,2022-04-13
"1922","LL","Weathertop","2370",15,"blue oak","2","B1",1.433,1.416,2022-04-11,"B1",1.40433333333333,1.491,2022-04-13
"1923","LL","Weathertop","2370",15,"blue oak","3",NA,NA,NA,NA,"B1",1.40433333333333,1.341,2022-04-13
"1924","LL","Weathertop","2370",17,"blue oak","1","B1",1.3795,1.388,2022-04-25,"B1",2.28725,2.26,2022-04-25
"1925","LL","Weathertop","2370",17,"blue oak","2","B1",1.3795,1.371,2022-04-25,"B1",2.28725,2.378,2022-04-25
"1926","LL","Weathertop","2370",17,"blue oak","3",NA,NA,NA,NA,"B1",2.28725,1.893,2022-04-25
"1927","LL","Weathertop","2370",17,"blue oak","4",NA,NA,NA,NA,"B1",2.28725,2.618,2022-04-25
"1928","LL","Weathertop","2370",18,"blue oak","1",NA,NA,NA,NA,"B1",2.68366666666667,2.709,2022-05-04
"1929","LL","Weathertop","2370",18,"blue oak","2",NA,NA,NA,NA,"B1",2.68366666666667,2.774,2022-05-04
"1930","LL","Weathertop","2370",18,"blue oak","3",NA,NA,NA,NA,"B1",2.68366666666667,2.568,2022-05-04
"1931","LL","Weathertop","2370",19,"blue oak","1",NA,NA,NA,NA,"B1",2.34533333333333,2.166,2022-05-09
"1932","LL","Weathertop","2370",19,"blue oak","2",NA,NA,NA,NA,"B1",2.34533333333333,2.566,2022-05-09
"1933","LL","Weathertop","2370",19,"blue oak","3",NA,NA,NA,NA,"B1",2.34533333333333,2.304,2022-05-09
"1934","LL","Weathertop","2370",21,"blue oak","1","B1",1.92933333333333,2.063,2022-05-23,"B1",3.2,2.92,2022-05-25
"1935","LL","Weathertop","2370",21,"blue oak","2","B1",1.92933333333333,1.882,2022-05-23,"B1",3.2,3.5,2022-05-25
"1936","LL","Weathertop","2370",21,"blue oak","3","B1",1.92933333333333,1.843,2022-05-23,"B1",3.2,3.18,2022-05-25
"1937","LL","Weathertop","2370",29,"blue oak","1","B1",3.53333333333333,3.3,2022-07-19,"B1",4.43333333333333,4.5,2022-07-19
"1938","LL","Weathertop","2370",29,"blue oak","2","B1",3.53333333333333,3.7,2022-07-19,"B1",4.43333333333333,4.7,2022-07-19
"1939","LL","Weathertop","2370",29,"blue oak","3","B1",3.53333333333333,3.6,2022-07-19,"B1",4.43333333333333,4.1,2022-07-19
"1940","LL","Weathertop","2370",33,"blue oak","1","B1",3.744,3.688,2022-08-18,"B1",4.79925,4.729,2022-08-18
"1941","LL","Weathertop","2370",33,"blue oak","2","B1",3.744,3.8,2022-08-18,"B1",4.79925,5.09,2022-08-18
"1942","LL","Weathertop","2370",33,"blue oak","3",NA,NA,NA,NA,"B1",4.79925,4.432,2022-08-18
"1943","LL","Weathertop","2370",33,"blue oak","4",NA,NA,NA,NA,"B1",4.79925,4.946,2022-08-18
"1944","LL","Weathertop","2371",9,"blue oak","1","B2",1.642,1.26,2022-02-28,NA,NA,NA,NA
"1945","LL","Weathertop","2371",9,"blue oak","2","B2",1.642,2.2,2022-02-28,NA,NA,NA,NA
"1946","LL","Weathertop","2371",9,"blue oak","3","B2",1.642,1.89,2022-02-28,NA,NA,NA,NA
"1947","LL","Weathertop","2371",9,"blue oak","4","B2",1.642,1.09,2022-02-28,NA,NA,NA,NA
"1948","LL","Weathertop","2371",9,"blue oak","5","B2",1.642,1.77,2022-02-28,NA,NA,NA,NA
"1949","LL","Weathertop","2371",10,"blue oak","1","B2",1.2455,1.201,2022-03-08,NA,NA,NA,NA
"1950","LL","Weathertop","2371",10,"blue oak","2","B2",1.2455,1.29,2022-03-08,NA,NA,NA,NA
"1951","LL","Weathertop","2371",12,"blue oak","1","B2",1.15,1.3,2022-03-23,NA,NA,NA,NA
"1952","LL","Weathertop","2371",12,"blue oak","1","B2",1.15,1.3,2022-03-25,NA,NA,NA,NA
"1953","LL","Weathertop","2371",12,"blue oak","2","B2",1.15,1.2,2022-03-23,NA,NA,NA,NA
"1954","LL","Weathertop","2371",12,"blue oak","2","B2",1.15,1.2,2022-03-25,NA,NA,NA,NA
"1955","LL","Weathertop","2371",12,"blue oak","3","B2",1.15,0.95,2022-03-25,NA,NA,NA,NA
"1956","LL","Weathertop","2371",12,"blue oak","3","B2",1.15,0.95,2022-03-23,NA,NA,NA,NA
"1957","LL","Weathertop","2371",13,"blue oak","1","B2",0.945,0.38,2022-03-30,NA,NA,NA,NA
"1958","LL","Weathertop","2371",13,"blue oak","2","B2",0.945,1.1,2022-03-30,NA,NA,NA,NA
"1959","LL","Weathertop","2371",13,"blue oak","3","B2",0.945,1.18,2022-03-30,NA,NA,NA,NA
"1960","LL","Weathertop","2371",13,"blue oak","4","B2",0.945,1.12,2022-03-30,NA,NA,NA,NA
"1961","LL","Weathertop","2371",14,"blue oak","1",NA,NA,NA,NA,"B2",2.65,2.7,2022-04-06
"1962","LL","Weathertop","2371",14,"blue oak","2",NA,NA,NA,NA,"B2",2.65,2.6,2022-04-06
"1963","LL","Weathertop","2371",15,"blue oak","1","B2",1.002,1.129,2022-04-11,"B2",1.413,1.41,2022-04-13
"1964","LL","Weathertop","2371",15,"blue oak","2","B2",1.002,0.998,2022-04-11,"B2",1.413,1.287,2022-04-13
"1965","LL","Weathertop","2371",15,"blue oak","3","B2",1.002,0.879,2022-04-11,"B2",1.413,1.542,2022-04-13
"1966","LL","Weathertop","2371",17,"blue oak","1","B2",0.952333333333333,0.998,2022-04-25,"B2",2.696,2.751,2022-04-25
"1967","LL","Weathertop","2371",17,"blue oak","2","B2",0.952333333333333,0.888,2022-04-25,"B2",2.696,2.641,2022-04-25
"1968","LL","Weathertop","2371",17,"blue oak","3","B2",0.952333333333333,0.971,2022-04-25,NA,NA,NA,NA
"1969","LL","Weathertop","2371",18,"blue oak","1",NA,NA,NA,NA,"B2",2.97433333333333,3.051,2022-05-04
"1970","LL","Weathertop","2371",18,"blue oak","2",NA,NA,NA,NA,"B2",2.97433333333333,3.067,2022-05-04
"1971","LL","Weathertop","2371",18,"blue oak","3",NA,NA,NA,NA,"B2",2.97433333333333,2.805,2022-05-04
"1972","LL","Weathertop","2371",19,"blue oak","1","B2",1.265,1.192,2022-05-09,"B2",2.298,2.271,2022-05-09
"1973","LL","Weathertop","2371",19,"blue oak","2","B2",1.265,1.078,2022-05-09,"B2",2.298,2.052,2022-05-09
"1974","LL","Weathertop","2371",19,"blue oak","3","B2",1.265,1.314,2022-05-09,"B2",2.298,2.571,2022-05-09
"1975","LL","Weathertop","2371",19,"blue oak","4","B2",1.265,1.476,2022-05-09,NA,NA,NA,NA
"1976","LL","Weathertop","2371",21,"blue oak","1","B2",1.5165,1.532,2022-05-23,"B2",2.55666666666667,2.7,2022-05-25
"1977","LL","Weathertop","2371",21,"blue oak","2","B2",1.5165,1.501,2022-05-23,"B2",2.55666666666667,2.61,2022-05-25
"1978","LL","Weathertop","2371",21,"blue oak","3",NA,NA,NA,NA,"B2",2.55666666666667,2.36,2022-05-25
"1979","LL","Weathertop","2371",29,"blue oak","1","B2",3.13333333333333,3.2,2022-07-19,"B2",3.45,3.55,2022-07-19
"1980","LL","Weathertop","2371",29,"blue oak","2","B2",3.13333333333333,3.2,2022-07-19,"B2",3.45,3.4,2022-07-19
"1981","LL","Weathertop","2371",29,"blue oak","3","B2",3.13333333333333,3,2022-07-19,"B2",3.45,3.4,2022-07-19
"1982","LL","Weathertop","2371",33,"blue oak","1","B2",2.98575,2.751,2022-08-18,"B2",4.72,4.765,2022-08-18
"1983","LL","Weathertop","2371",33,"blue oak","2","B2",2.98575,3.172,2022-08-18,"B2",4.72,4.675,2022-08-18
"1984","LL","Weathertop","2371",33,"blue oak","3","B2",2.98575,3.02,2022-08-18,NA,NA,NA,NA
"1985","LL","Weathertop","2371",33,"blue oak","4","B2",2.98575,3,2022-08-18,NA,NA,NA,NA
"1986","LL","Weathertop","2372",9,"blue oak","1","B3",1.302,1.31,2022-02-28,NA,NA,NA,NA
"1987","LL","Weathertop","2372",9,"blue oak","2","B3",1.302,1.37,2022-02-28,NA,NA,NA,NA
"1988","LL","Weathertop","2372",9,"blue oak","3","B3",1.302,1.57,2022-02-28,NA,NA,NA,NA
"1989","LL","Weathertop","2372",9,"blue oak","4","B3",1.302,1.18,2022-02-28,NA,NA,NA,NA
"1990","LL","Weathertop","2372",9,"blue oak","5","B3",1.302,1.08,2022-02-28,NA,NA,NA,NA
"1991","LL","Weathertop","2372",10,"blue oak","1","B3",1.485,1.52,2022-03-08,NA,NA,NA,NA
"1992","LL","Weathertop","2372",10,"blue oak","2","B3",1.485,1.45,2022-03-08,NA,NA,NA,NA
"1993","LL","Weathertop","2372",12,"blue oak","1","B3",1.75,1.65,2022-03-23,"B3",1.87,2.1,2022-03-25
"1994","LL","Weathertop","2372",12,"blue oak","1","B3",1.75,1.65,2022-03-23,"B3",1.87,2.1,2022-03-23
"1995","LL","Weathertop","2372",12,"blue oak","1","B3",1.75,1.65,2022-03-25,"B3",1.87,2.1,2022-03-25
"1996","LL","Weathertop","2372",12,"blue oak","1","B3",1.75,1.65,2022-03-25,"B3",1.87,2.1,2022-03-23
"1997","LL","Weathertop","2372",12,"blue oak","2","B3",1.75,1.8,2022-03-25,"B3",1.87,1.6,2022-03-25
"1998","LL","Weathertop","2372",12,"blue oak","2","B3",1.75,1.8,2022-03-25,"B3",1.87,1.6,2022-03-23
"1999","LL","Weathertop","2372",12,"blue oak","2","B3",1.75,1.8,2022-03-23,"B3",1.87,1.6,2022-03-25
"2000","LL","Weathertop","2372",12,"blue oak","2","B3",1.75,1.8,2022-03-23,"B3",1.87,1.6,2022-03-23
"2001","LL","Weathertop","2372",12,"blue oak","3","B3",1.75,1.8,2022-03-25,"B3",1.87,1.85,2022-03-25
"2002","LL","Weathertop","2372",12,"blue oak","3","B3",1.75,1.8,2022-03-25,"B3",1.87,1.85,2022-03-23
"2003","LL","Weathertop","2372",12,"blue oak","3","B3",1.75,1.8,2022-03-23,"B3",1.87,1.85,2022-03-25
"2004","LL","Weathertop","2372",12,"blue oak","3","B3",1.75,1.8,2022-03-23,"B3",1.87,1.85,2022-03-23
"2005","LL","Weathertop","2372",12,"blue oak","4",NA,NA,NA,NA,"B3",1.87,1.9,2022-03-23
"2006","LL","Weathertop","2372",12,"blue oak","4",NA,NA,NA,NA,"B3",1.87,1.9,2022-03-25
"2007","LL","Weathertop","2372",12,"blue oak","5",NA,NA,NA,NA,"B3",1.87,1.9,2022-03-23
"2008","LL","Weathertop","2372",12,"blue oak","5",NA,NA,NA,NA,"B3",1.87,1.9,2022-03-25
"2009","LL","Weathertop","2372",13,"blue oak","1","B3",1.28333333333333,1.41,2022-03-30,NA,NA,NA,NA
"2010","LL","Weathertop","2372",13,"blue oak","2","B3",1.28333333333333,1.19,2022-03-30,NA,NA,NA,NA
"2011","LL","Weathertop","2372",13,"blue oak","3","B3",1.28333333333333,1.25,2022-03-30,NA,NA,NA,NA
"2012","LL","Weathertop","2372",14,"blue oak","1",NA,NA,NA,NA,"B3",3.08333333333333,3.6,2022-04-06
"2013","LL","Weathertop","2372",14,"blue oak","2",NA,NA,NA,NA,"B3",3.08333333333333,2.8,2022-04-06
"2014","LL","Weathertop","2372",14,"blue oak","3",NA,NA,NA,NA,"B3",3.08333333333333,2.85,2022-04-06
"2015","LL","Weathertop","2372",15,"blue oak","1","B3",1.211,1.217,2022-04-11,NA,NA,NA,NA
"2016","LL","Weathertop","2372",15,"blue oak","2","B3",1.211,1.188,2022-04-11,NA,NA,NA,NA
"2017","LL","Weathertop","2372",15,"blue oak","3","B3",1.211,1.228,2022-04-11,NA,NA,NA,NA
"2018","LL","Weathertop","2372",17,"blue oak","1","B3",1.307,1.248,2022-04-25,"B3",1.9765,2,2022-04-25
"2019","LL","Weathertop","2372",17,"blue oak","2","B3",1.307,1.312,2022-04-25,"B3",1.9765,1.953,2022-04-25
"2020","LL","Weathertop","2372",17,"blue oak","3","B3",1.307,1.361,2022-04-25,NA,NA,NA,NA
"2021","LL","Weathertop","2372",18,"blue oak","1",NA,NA,NA,NA,"B3",3.519,3.871,2022-05-04
"2022","LL","Weathertop","2372",18,"blue oak","2",NA,NA,NA,NA,"B3",3.519,3.382,2022-05-04
"2023","LL","Weathertop","2372",18,"blue oak","3",NA,NA,NA,NA,"B3",3.519,3.665,2022-05-04
"2024","LL","Weathertop","2372",18,"blue oak","4",NA,NA,NA,NA,"B3",3.519,3.39,2022-05-04
"2025","LL","Weathertop","2372",18,"blue oak","5",NA,NA,NA,NA,"B3",3.519,3.239,2022-05-04
"2026","LL","Weathertop","2372",18,"blue oak","6",NA,NA,NA,NA,"B3",3.519,3.567,2022-05-04
"2027","LL","Weathertop","2372",19,"blue oak","1","B3",1.851,1.884,2022-05-09,"B3",1.9765,1.972,2022-05-09
"2028","LL","Weathertop","2372",19,"blue oak","2","B3",1.851,1.818,2022-05-09,"B3",1.9765,1.981,2022-05-09
"2029","LL","Weathertop","2372",21,"blue oak","1","B3",1.78833333333333,1.782,2022-05-23,"B3",2.18,2.37,2022-05-25
"2030","LL","Weathertop","2372",21,"blue oak","2","B3",1.78833333333333,1.741,2022-05-23,"B3",2.18,2.21,2022-05-25
"2031","LL","Weathertop","2372",21,"blue oak","3","B3",1.78833333333333,1.842,2022-05-23,"B3",2.18,1.96,2022-05-25
"2032","LL","Weathertop","2372",29,"blue oak","1","B3",2.76666666666667,2.9,2022-07-19,"B3",3.92,3.7,2022-07-19
"2033","LL","Weathertop","2372",29,"blue oak","2","B3",2.76666666666667,2.7,2022-07-19,"B3",3.92,4.1,2022-07-19
"2034","LL","Weathertop","2372",29,"blue oak","3","B3",2.76666666666667,2.7,2022-07-19,"B3",3.92,4,2022-07-19
"2035","LL","Weathertop","2372",29,"blue oak","4",NA,NA,NA,NA,"B3",3.92,3.6,2022-07-19
"2036","LL","Weathertop","2372",29,"blue oak","5",NA,NA,NA,NA,"B3",3.92,4.2,2022-07-19
"2037","LL","Weathertop","2372",33,"blue oak","1","B3",3.6175,3.614,2022-08-18,"B3",4.97566666666667,4.743,2022-08-18
"2038","LL","Weathertop","2372",33,"blue oak","2","B3",3.6175,3.621,2022-08-18,"B3",4.97566666666667,5.184,2022-08-18
"2039","LL","Weathertop","2372",33,"blue oak","3",NA,NA,NA,NA,"B3",4.97566666666667,5,2022-08-18
"2040","LL","Weathertop","2373",9,"blue oak","1","B4",1.31,1.24,2022-02-28,NA,NA,NA,NA
"2041","LL","Weathertop","2373",9,"blue oak","2","B4",1.31,1.35,2022-02-28,NA,NA,NA,NA
"2042","LL","Weathertop","2373",9,"blue oak","3","B4",1.31,1.46,2022-02-28,NA,NA,NA,NA
"2043","LL","Weathertop","2373",9,"blue oak","4","B4",1.31,1.56,2022-02-28,NA,NA,NA,NA
"2044","LL","Weathertop","2373",9,"blue oak","5","B4",1.31,1.25,2022-02-28,NA,NA,NA,NA
"2045","LL","Weathertop","2373",9,"blue oak","6","B4",1.31,1,2022-02-28,NA,NA,NA,NA
"2046","LL","Weathertop","2373",10,"blue oak","1","B4",1.43,1.42,2022-03-08,NA,NA,NA,NA
"2047","LL","Weathertop","2373",10,"blue oak","2","B4",1.43,1.44,2022-03-08,NA,NA,NA,NA
"2048","LL","Weathertop","2373",12,"blue oak","1","B4",1.04166666666667,0.95,2022-03-25,NA,NA,NA,NA
"2049","LL","Weathertop","2373",12,"blue oak","1","B4",1.04166666666667,0.95,2022-03-23,NA,NA,NA,NA
"2050","LL","Weathertop","2373",12,"blue oak","2","B4",1.04166666666667,1.025,2022-03-25,NA,NA,NA,NA
"2051","LL","Weathertop","2373",12,"blue oak","2","B4",1.04166666666667,1.025,2022-03-23,NA,NA,NA,NA
"2052","LL","Weathertop","2373",12,"blue oak","3","B4",1.04166666666667,1.15,2022-03-25,NA,NA,NA,NA
"2053","LL","Weathertop","2373",12,"blue oak","3","B4",1.04166666666667,1.15,2022-03-23,NA,NA,NA,NA
"2054","LL","Weathertop","2381",9,"blue oak","1",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,1.74,2022-03-03
"2055","LL","Weathertop","2381",9,"blue oak","2",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,1.53,2022-03-03
"2056","LL","Weathertop","2381",9,"blue oak","3",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,1.69,2022-03-03
"2057","LL","Weathertop","2381",9,"blue oak","4",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,2.91,2022-03-03
"2058","LL","Weathertop","2381",9,"blue oak","5",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,1.2,2022-03-03
"2059","LL","Weathertop","2381",9,"blue oak","6",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,0.4,2022-03-03
"2060","LL","Weathertop","2381",9,"blue oak","7",NA,NA,NA,NA,"ExtraBlueHilltop",1.41,0.4,2022-03-03
"2061","LL","Weathertop","2381",10,"blue oak","1","ExtraBlueHilltop",1.325,1.316,2022-03-08,"ExtraBlueHilltop",1.83433333333333,1.856,2022-03-08
"2062","LL","Weathertop","2381",10,"blue oak","2","ExtraBlueHilltop",1.325,1.334,2022-03-08,"ExtraBlueHilltop",1.83433333333333,1.829,2022-03-08
"2063","LL","Weathertop","2381",10,"blue oak","3",NA,NA,NA,NA,"ExtraBlueHilltop",1.83433333333333,1.818,2022-03-08
"2064","LL","Weathertop","2381",11,"blue oak","1","ExtraBlueHilltop",1.2254,0.841,2022-03-15,"ExtraBlueHilltop",1.57875,0.43,2022-03-15
"2065","LL","Weathertop","2381",11,"blue oak","2","ExtraBlueHilltop",1.2254,1.32,2022-03-15,"ExtraBlueHilltop",1.57875,1.93,2022-03-15
"2066","LL","Weathertop","2381",11,"blue oak","3","ExtraBlueHilltop",1.2254,1.35,2022-03-15,"ExtraBlueHilltop",1.57875,1.96,2022-03-15
"2067","LL","Weathertop","2381",11,"blue oak","4","ExtraBlueHilltop",1.2254,1.226,2022-03-15,"ExtraBlueHilltop",1.57875,1.995,2022-03-15
"2068","LL","Weathertop","2381",11,"blue oak","5","ExtraBlueHilltop",1.2254,1.39,2022-03-15,NA,NA,NA,NA
"2069","LL","Weathertop","2381",12,"blue oak","1","ExtraBlueHilltop",0.437333333333333,0.408,2022-03-23,"ExtraBlueHilltop",2.33333333333333,2.35,2022-03-25
"2070","LL","Weathertop","2381",12,"blue oak","1","ExtraBlueHilltop",0.437333333333333,0.408,2022-03-23,"ExtraBlueHilltop",2.33333333333333,2.35,2022-03-23
"2071","LL","Weathertop","2381",12,"blue oak","1","ExtraBlueHilltop",0.437333333333333,0.408,2022-03-25,"ExtraBlueHilltop",2.33333333333333,2.35,2022-03-25
"2072","LL","Weathertop","2381",12,"blue oak","1","ExtraBlueHilltop",0.437333333333333,0.408,2022-03-25,"ExtraBlueHilltop",2.33333333333333,2.35,2022-03-23
"2073","LL","Weathertop","2381",12,"blue oak","2","ExtraBlueHilltop",0.437333333333333,0.482,2022-03-25,"ExtraBlueHilltop",2.33333333333333,2.5,2022-03-25
"2074","LL","Weathertop","2381",12,"blue oak","2","ExtraBlueHilltop",0.437333333333333,0.482,2022-03-25,"ExtraBlueHilltop",2.33333333333333,2.5,2022-03-23
"2075","LL","Weathertop","2381",12,"blue oak","2","ExtraBlueHilltop",0.437333333333333,0.482,2022-03-23,"ExtraBlueHilltop",2.33333333333333,2.5,2022-03-25
"2076","LL","Weathertop","2381",12,"blue oak","2","ExtraBlueHilltop",0.437333333333333,0.482,2022-03-23,"ExtraBlueHilltop",2.33333333333333,2.5,2022-03-23
"2077","LL","Weathertop","2381",12,"blue oak","3","ExtraBlueHilltop",0.437333333333333,0.422,2022-03-23,"ExtraBlueHilltop",2.33333333333333,2.15,2022-03-25
"2078","LL","Weathertop","2381",12,"blue oak","3","ExtraBlueHilltop",0.437333333333333,0.422,2022-03-23,"ExtraBlueHilltop",2.33333333333333,2.15,2022-03-23
"2079","LL","Weathertop","2381",12,"blue oak","3","ExtraBlueHilltop",0.437333333333333,0.422,2022-03-25,"ExtraBlueHilltop",2.33333333333333,2.15,2022-03-25
"2080","LL","Weathertop","2381",12,"blue oak","3","ExtraBlueHilltop",0.437333333333333,0.422,2022-03-25,"ExtraBlueHilltop",2.33333333333333,2.15,2022-03-23
"2081","LL","Weathertop","2381",13,"blue oak","1","ExtraBlueHilltop",0.433333333333333,0.42,2022-03-30,NA,NA,NA,NA
"2082","LL","Weathertop","2381",13,"blue oak","2","ExtraBlueHilltop",0.433333333333333,0.46,2022-03-30,NA,NA,NA,NA
"2083","LL","Weathertop","2381",13,"blue oak","3","ExtraBlueHilltop",0.433333333333333,0.42,2022-03-30,NA,NA,NA,NA
"2084","LL","Weathertop","2381",14,"blue oak","1",NA,NA,NA,NA,"ExtraBlueHilltop",2.96833333333333,2.755,2022-04-06
"2085","LL","Weathertop","2381",14,"blue oak","2",NA,NA,NA,NA,"ExtraBlueHilltop",2.96833333333333,3.5,2022-04-06
"2086","LL","Weathertop","2381",14,"blue oak","3",NA,NA,NA,NA,"ExtraBlueHilltop",2.96833333333333,2.65,2022-04-06
"2087","LL","Weathertop","2381",15,"blue oak","1","ExtraBlueHilltop",1.4,1.4,2022-04-11,"ExtraBlueHilltop",1.594,1.541,2022-04-13
"2088","LL","Weathertop","2381",15,"blue oak","2","ExtraBlueHilltop",1.4,1.2,2022-04-11,"ExtraBlueHilltop",1.594,1.726,2022-04-13
"2089","LL","Weathertop","2381",15,"blue oak","3","ExtraBlueHilltop",1.4,1.6,2022-04-11,"ExtraBlueHilltop",1.594,1.515,2022-04-13
"2090","LL","Weathertop","2381",17,"blue oak","1","ExtraBlueHilltop",1.26233333333333,1.2,2022-04-25,"ExtraBlueHilltop",2.001,1.942,2022-04-25
"2091","LL","Weathertop","2381",17,"blue oak","2","ExtraBlueHilltop",1.26233333333333,1.344,2022-04-25,"ExtraBlueHilltop",2.001,2.111,2022-04-25
"2092","LL","Weathertop","2381",17,"blue oak","3","ExtraBlueHilltop",1.26233333333333,1.243,2022-04-25,"ExtraBlueHilltop",2.001,1.95,2022-04-25
"2093","LL","Weathertop","2381",18,"blue oak","1",NA,NA,NA,NA,"ExtraBlueHilltop",2.645,2.4,2022-05-04
"2094","LL","Weathertop","2381",18,"blue oak","2",NA,NA,NA,NA,"ExtraBlueHilltop",2.645,2.5,2022-05-04
"2095","LL","Weathertop","2381",18,"blue oak","3",NA,NA,NA,NA,"ExtraBlueHilltop",2.645,2.62,2022-05-04
"2096","LL","Weathertop","2381",18,"blue oak","4",NA,NA,NA,NA,"ExtraBlueHilltop",2.645,2.9,2022-05-04
"2097","LL","Weathertop","2381",18,"blue oak","5",NA,NA,NA,NA,"ExtraBlueHilltop",2.645,2.8,2022-05-04
"2098","LL","Weathertop","2381",18,"blue oak","6",NA,NA,NA,NA,"ExtraBlueHilltop",2.645,2.65,2022-05-04
"2099","LL","Weathertop","2381",19,"blue oak","1","ExtraBlueHilltop",2.36075,2.418,2022-05-09,NA,NA,NA,NA
"2100","LL","Weathertop","2381",19,"blue oak","2","ExtraBlueHilltop",2.36075,2.154,2022-05-09,NA,NA,NA,NA
"2101","LL","Weathertop","2381",19,"blue oak","3","ExtraBlueHilltop",2.36075,2.428,2022-05-09,NA,NA,NA,NA
"2102","LL","Weathertop","2381",19,"blue oak","4","ExtraBlueHilltop",2.36075,2.443,2022-05-09,NA,NA,NA,NA
"2103","LL","Weathertop","2381",21,"blue oak","1","ExtraBlueHilltop",1.2905,1.293,2022-05-23,"ExtraBlueHilltop",2.6365,2.824,2022-05-23
"2104","LL","Weathertop","2381",21,"blue oak","2","ExtraBlueHilltop",1.2905,1.288,2022-05-23,"ExtraBlueHilltop",2.6365,2.469,2022-05-23
"2105","LL","Weathertop","2381",21,"blue oak","3",NA,NA,NA,NA,"ExtraBlueHilltop",2.6365,2.774,2022-05-23
"2106","LL","Weathertop","2381",21,"blue oak","4",NA,NA,NA,NA,"ExtraBlueHilltop",2.6365,2.479,2022-05-23
"2107","LL","Weathertop","2381",29,"blue oak","1","ExtraBlueHilltop",3.53333333333333,3.6,2022-07-19,"ExtraBlueHilltop",4.63333333333333,4.8,2022-07-19
"2108","LL","Weathertop","2381",29,"blue oak","2","ExtraBlueHilltop",3.53333333333333,3.4,2022-07-19,"ExtraBlueHilltop",4.63333333333333,4.6,2022-07-19
"2109","LL","Weathertop","2381",29,"blue oak","3","ExtraBlueHilltop",3.53333333333333,3.6,2022-07-19,"ExtraBlueHilltop",4.63333333333333,4.5,2022-07-19
"2110","LL","Weathertop","2381",33,"blue oak","1","ExtraBlueHilltop",3.83066666666667,3.881,2022-08-18,"ExtraBlueHilltop",4.657,4.443,2022-08-18
"2111","LL","Weathertop","2381",33,"blue oak","2","ExtraBlueHilltop",3.83066666666667,3.663,2022-08-18,"ExtraBlueHilltop",4.657,4.871,2022-08-18
"2112","LL","Weathertop","2381",33,"blue oak","3","ExtraBlueHilltop",3.83066666666667,3.948,2022-08-18,NA,NA,NA,NA
"2113","LL","Weathertop","2382",9,"blue oak","1",NA,NA,NA,NA,"ExtraBlueHilltop",1.59285714285714,1.44,2022-03-03
"2114","LL","Weathertop","2382",9,"blue oak","2",NA,NA,NA,NA,"ExtraBlueHilltop",1.59285714285714,1.3,2022-03-03
"2115","LL","Weathertop","2382",9,"blue oak","3",NA,NA,NA,NA,"ExtraBlueHilltop",1.59285714285714,1.35,2022-03-03
